,idGame,nWeekHome,Date,year,IdHomeTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,Shoot_asH_last_3_cumsum,Shoot_asH_last_3_mean,Shoot_asH_last_6_cumsum,Shoot_asH_last_6_mean,Shoot_asH_last_10_cumsum,Shoot_asH_last_10_mean,Shoot_asH_last_infinity_cumsum,Shoot_asH_last_infinity_mean,ShootTarget_asH_last_3_cumsum,ShootTarget_asH_last_3_mean,ShootTarget_asH_last_6_cumsum,ShootTarget_asH_last_6_mean,ShootTarget_asH_last_10_cumsum,ShootTarget_asH_last_10_mean,ShootTarget_asH_last_infinity_cumsum,ShootTarget_asH_last_infinity_mean,Fouls_asH_last_3_cumsum,Fouls_asH_last_3_mean,Fouls_asH_last_6_cumsum,Fouls_asH_last_6_mean,Fouls_asH_last_10_cumsum,Fouls_asH_last_10_mean,Fouls_asH_last_infinity_cumsum,Fouls_asH_last_infinity_mean,Corner_asH_last_3_cumsum,Corner_asH_last_3_mean,Corner_asH_last_6_cumsum,Corner_asH_last_6_mean,Corner_asH_last_10_cumsum,Corner_asH_last_10_mean,Corner_asH_last_infinity_cumsum,Corner_asH_last_infinity_mean,FTG_asH_last_3_cumsum,FTG_asH_last_3_mean,FTG_asH_last_6_cumsum,FTG_asH_last_6_mean,FTG_asH_last_10_cumsum,FTG_asH_last_10_mean,FTG_asH_last_infinity_cumsum,FTG_asH_last_infinity_mean,HTG_asH_last_3_cumsum,HTG_asH_last_3_mean,HTG_asH_last_6_cumsum,HTG_asH_last_6_mean,HTG_asH_last_10_cumsum,HTG_asH_last_10_mean,HTG_asH_last_infinity_cumsum,HTG_asH_last_infinity_mean,YellowC_asH_last_3_cumsum,YellowC_asH_last_3_mean,YellowC_asH_last_6_cumsum,YellowC_asH_last_6_mean,YellowC_asH_last_10_cumsum,YellowC_asH_last_10_mean,YellowC_asH_last_infinity_cumsum,YellowC_asH_last_infinity_mean,RedC_asH_last_3_cumsum,RedC_asH_last_3_mean,RedC_asH_last_6_cumsum,RedC_asH_last_6_mean,RedC_asH_last_10_cumsum,RedC_asH_last_10_mean,RedC_asH_last_infinity_cumsum,RedC_asH_last_infinity_mean,FT_against_H_last_3_cumsum,FT_against_H_last_3_mean,FT_against_H_last_6_cumsum,FT_against_H_last_6_mean,FT_against_H_last_10_cumsum,FT_against_H_last_10_mean,FT_against_H_last_infinity_cumsum,FT_against_H_last_infinity_mean,HT_against_H_last_3_cumsum,HT_against_H_last_3_mean,HT_against_H_last_6_cumsum,HT_against_H_last_6_mean,HT_against_H_last_10_cumsum,HT_against_H_last_10_mean,HT_against_H_last_infinity_cumsum,HT_against_H_last_infinity_mean,Shoot_against_H_last_3_cumsum,Shoot_against_H_last_3_mean,Shoot_against_H_last_6_cumsum,Shoot_against_H_last_6_mean,Shoot_against_H_last_10_cumsum,Shoot_against_H_last_10_mean,Shoot_against_H_last_infinity_cumsum,Shoot_against_H_last_infinity_mean,ShootTarget_against_H_last_3_cumsum,ShootTarget_against_H_last_3_mean,ShootTarget_against_H_last_6_cumsum,ShootTarget_against_H_last_6_mean,ShootTarget_against_H_last_10_cumsum,ShootTarget_against_H_last_10_mean,ShootTarget_against_H_last_infinity_cumsum,ShootTarget_against_H_last_infinity_mean,Fouls_against_H_last_3_cumsum,Fouls_against_H_last_3_mean,Fouls_against_H_last_6_cumsum,Fouls_against_H_last_6_mean,Fouls_against_H_last_10_cumsum,Fouls_against_H_last_10_mean,Fouls_against_H_last_infinity_cumsum,Fouls_against_H_last_infinity_mean,Corner_against_H_last_3_cumsum,Corner_against_H_last_3_mean,Corner_against_H_last_6_cumsum,Corner_against_H_last_6_mean,Corner_against_H_last_10_cumsum,Corner_against_H_last_10_mean,Corner_against_H_last_infinity_cumsum,Corner_against_H_last_infinity_mean,RedC_againts_H_last_3_cumsum,RedC_againts_H_last_3_mean,RedC_againts_H_last_6_cumsum,RedC_againts_H_last_6_mean,RedC_againts_H_last_10_cumsum,RedC_againts_H_last_10_mean,RedC_againts_H_last_infinity_cumsum,RedC_againts_H_last_infinity_mean,YellowC_against_H_last_3_cumsum,YellowC_against_H_last_3_mean,YellowC_against_H_last_6_cumsum,YellowC_against_H_last_6_mean,YellowC_against_H_last_10_cumsum,YellowC_against_H_last_10_mean,YellowC_against_H_last_infinity_cumsum,YellowC_against_H_last_infinity_mean
152,Leicester_Birmingham_2003,9,2003-12-13,2003,19,0,2,Lost,0,1,Lost,M Riley,8,9,5,4,19,16,6,7,2,2,2,0,21.0,7.0,72.0,12.0,,,96,10.67,11.0,3.67,41.0,6.83,,,52,5.78,39.0,13.0,68.0,11.33,,,112,12.44,12.0,4.0,33.0,5.5,,,41,4.56,4.0,1.33,10.0,1.67,,,12,1.33,1.0,0.33,4.0,0.67,,,6,0.67,5.0,1.67,8.0,1.33,,,14,1.56,0.0,0.0,0.0,0.0,,,0,0.0,2.0,0.67,8.0,1.33,,,10,1.11,0.0,0.0,3.0,0.5,,,3,0.33,25.0,8.33,57.0,9.5,,,83,9.22,11.0,3.67,26.0,4.33,,,39,4.33,38.0,12.67,78.0,13.0,,,109,12.11,14.0,4.67,23.0,3.83,,,34,3.78,1.0,0.33,1.0,0.17,,,1,0.11,3.0,1.0,8.0,1.33,,,11,1.22
153,Newcastle_Tottenham_2003,9,2003-12-13,2003,24,4,0,Winn,1,0,Winn,A Wiley,19,4,11,4,10,12,11,7,2,2,0,0,52.0,17.33,90.0,15.0,,,116,12.89,29.0,9.67,53.0,8.83,,,68,7.56,35.0,11.67,76.0,12.67,,,109,12.11,27.0,9.0,48.0,8.0,,,59,6.56,5.0,1.67,9.0,1.5,,,10,1.11,1.0,0.33,4.0,0.67,,,5,0.56,4.0,1.33,8.0,1.33,,,12,1.33,0.0,0.0,0.0,0.0,,,0,0.0,2.0,0.67,2.0,0.33,,,5,0.56,2.0,0.67,2.0,0.33,,,2,0.22,23.0,7.67,47.0,7.83,,,65,7.22,10.0,3.33,24.0,4.0,,,35,3.89,46.0,15.33,82.0,13.67,,,111,12.33,6.0,2.0,21.0,3.5,,,31,3.44,1.0,0.33,1.0,0.17,,,1,0.11,9.0,3.0,13.0,2.17,,,16,1.78
154,Portsmouth_Everton_2003,8,2003-12-13,2003,26,1,2,Lost,1,2,Lost,U Rennie,12,9,10,4,13,13,7,10,1,1,0,0,36.0,12.0,74.0,12.33,,,78,9.75,19.0,6.33,41.0,6.83,,,44,5.5,43.0,14.33,92.0,15.33,,,110,13.75,19.0,6.33,32.0,5.33,,,39,4.88,7.0,2.33,13.0,2.17,,,15,1.88,3.0,1.0,4.0,0.67,,,5,0.62,8.0,2.67,15.0,2.5,,,17,2.12,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,7.0,1.17,,,8,1.0,2.0,0.67,4.0,0.67,,,4,0.5,26.0,8.67,62.0,10.33,,,71,8.88,15.0,5.0,35.0,5.83,,,40,5.0,35.0,11.67,81.0,13.5,,,103,12.88,9.0,3.0,28.0,4.67,,,37,4.62,0.0,0.0,0.0,0.0,,,1,0.12,7.0,2.33,16.0,2.67,,,17,2.12
155,Chelsea_Bolton_2003,8,2003-12-13,2003,11,1,2,Lost,1,1,Draw,M Messias,9,4,5,2,13,11,8,3,2,2,0,0,34.0,11.33,68.0,11.33,,,85,10.62,16.0,5.33,32.0,5.33,,,39,4.88,32.0,10.67,66.0,11.0,,,78,9.75,5.0,1.67,24.0,4.0,,,31,3.88,7.0,2.33,14.0,2.33,,,16,2.0,5.0,1.67,9.0,1.5,,,11,1.38,4.0,1.33,5.0,0.83,,,5,0.62,0.0,0.0,0.0,0.0,,,1,0.12,0.0,0.0,4.0,0.67,,,5,0.62,0.0,0.0,2.0,0.33,,,3,0.38,18.0,6.0,41.0,6.83,,,46,5.75,12.0,4.0,20.0,3.33,,,21,2.62,25.0,8.33,73.0,12.17,,,91,11.38,9.0,3.0,21.0,3.5,,,23,2.88,1.0,0.33,1.0,0.17,,,3,0.38,1.0,0.33,11.0,1.83,,,14,1.75
156,Man United_Man City_2003,9,2003-12-13,2003,22,3,1,Winn,2,0,Winn,M Halsey,10,12,7,9,8,10,2,5,0,2,0,0,36.0,12.0,72.0,12.0,,,99,11.0,20.0,6.67,44.0,7.33,,,55,6.11,25.0,8.33,59.0,9.83,,,77,8.56,16.0,5.33,35.0,5.83,,,53,5.89,9.0,3.0,13.0,2.17,,,18,2.0,5.0,1.67,7.0,1.17,,,8,0.89,0.0,0.0,8.0,1.33,,,10,1.11,0.0,0.0,0.0,0.0,,,0,0.0,1.0,0.33,4.0,0.67,,,4,0.44,0.0,0.0,1.0,0.17,,,1,0.11,32.0,10.67,55.0,9.17,,,82,9.11,12.0,4.0,22.0,3.67,,,29,3.22,38.0,12.67,78.0,13.0,,,98,10.89,12.0,4.0,18.0,3.0,,,24,2.67,0.0,0.0,2.0,0.33,,,2,0.22,5.0,1.67,11.0,1.83,,,17,1.89
157,Leeds_Fulham_2003,9,2003-12-14,2003,18,3,2,Winn,1,0,Winn,N Barry,14,10,11,7,17,11,6,5,2,1,0,0,30.0,10.0,60.0,10.0,,,83,9.22,19.0,6.33,32.0,5.33,,,41,4.56,41.0,13.67,93.0,15.5,,,122,13.56,14.0,4.67,29.0,4.83,,,39,4.33,2.0,0.67,4.0,0.67,,,6,0.67,1.0,0.33,3.0,0.5,,,4,0.44,5.0,1.67,16.0,2.67,,,22,2.44,0.0,0.0,1.0,0.17,,,1,0.11,7.0,2.33,11.0,1.83,,,13,1.44,5.0,1.67,5.0,0.83,,,6,0.67,42.0,14.0,84.0,14.0,,,117,13.0,24.0,8.0,46.0,7.67,,,64,7.11,33.0,11.0,75.0,12.5,,,102,11.33,13.0,4.33,21.0,3.5,,,39,4.33,0.0,0.0,0.0,0.0,,,0,0.0,2.0,0.67,6.0,1.0,,,11,1.22
158,Aston Villa_Wolves_2003,8,2003-12-14,2003,1,3,2,Winn,2,1,Winn,G Poll,11,8,8,5,12,14,4,6,3,4,0,0,50.0,16.67,89.0,14.83,,,103,12.88,22.0,7.33,44.0,7.33,,,53,6.62,43.0,14.33,88.0,14.67,,,104,13.0,23.0,7.67,53.0,8.83,,,61,7.62,1.0,0.33,7.0,1.17,,,7,0.88,1.0,0.33,5.0,0.83,,,5,0.62,1.0,0.33,6.0,1.0,,,6,0.75,0.0,0.0,0.0,0.0,,,0,0.0,2.0,0.67,5.0,0.83,,,5,0.62,1.0,0.33,1.0,0.17,,,1,0.12,23.0,7.67,51.0,8.5,,,66,8.25,8.0,2.67,20.0,3.33,,,29,3.62,41.0,13.67,87.0,14.5,,,94,11.75,9.0,3.0,17.0,2.83,,,26,3.25,0.0,0.0,1.0,0.17,,,1,0.12,4.0,1.33,13.0,2.17,,,14,1.75
159,Arsenal_Blackburn_2003,8,2003-12-14,2003,0,1,0,Winn,1,0,Winn,A D'Urso,11,5,7,1,14,14,5,6,2,4,0,0,44.0,14.67,81.0,13.5,,,92,11.5,26.0,8.67,46.0,7.67,,,51,6.38,32.0,10.67,72.0,12.0,,,80,10.0,24.0,8.0,36.0,6.0,,,42,5.25,4.0,1.33,10.0,1.67,,,12,1.5,1.0,0.33,3.0,0.5,,,4,0.5,3.0,1.0,8.0,1.33,,,9,1.12,0.0,0.0,0.0,0.0,,,1,0.12,2.0,0.67,5.0,0.83,,,6,0.75,2.0,0.67,4.0,0.67,,,4,0.5,19.0,6.33,38.0,6.33,,,51,6.38,6.0,2.0,15.0,2.5,,,22,2.75,46.0,15.33,98.0,16.33,,,113,14.12,8.0,2.67,19.0,3.17,,,28,3.5,0.0,0.0,0.0,0.0,,,1,0.12,7.0,2.33,15.0,2.5,,,18,2.25
160,Bolton_Arsenal_2003,8,2003-12-20,2003,5,1,1,Draw,0,0,Draw,G Poll,19,9,13,4,11,13,8,1,2,2,0,0,47.0,15.67,95.0,15.83,,,111,13.88,24.0,8.0,55.0,9.17,,,65,8.12,35.0,11.67,86.0,14.33,,,97,12.12,22.0,7.33,56.0,9.33,,,65,8.12,2.0,0.67,5.0,0.83,,,7,0.88,1.0,0.33,2.0,0.33,,,4,0.5,3.0,1.0,12.0,2.0,,,14,1.75,0.0,0.0,0.0,0.0,,,0,0.0,1.0,0.33,2.0,0.33,,,4,0.5,1.0,0.33,2.0,0.33,,,2,0.25,22.0,7.33,44.0,7.33,,,54,6.75,11.0,3.67,22.0,3.67,,,27,3.38,48.0,16.0,82.0,13.67,,,97,12.12,16.0,5.33,23.0,3.83,,,25,3.12,1.0,0.33,1.0,0.17,,,2,0.25,5.0,1.67,10.0,1.67,,,14,1.75
161,Charlton_Newcastle_2003,8,2003-12-20,2003,10,0,0,Draw,0,0,Draw,S Bennett,18,11,10,5,11,9,7,9,0,0,0,0,31.0,10.33,63.0,10.5,,,73,9.12,17.0,5.67,29.0,4.83,,,34,4.25,36.0,12.0,74.0,12.33,,,86,10.75,11.0,3.67,27.0,4.5,,,31,3.88,4.0,1.33,9.0,1.5,,,9,1.12,2.0,0.67,5.0,0.83,,,5,0.62,4.0,1.33,9.0,1.5,,,11,1.38,0.0,0.0,1.0,0.17,,,2,0.25,3.0,1.0,9.0,1.5,,,12,1.5,2.0,0.67,4.0,0.67,,,6,0.75,34.0,11.33,78.0,13.0,,,92,11.5,19.0,6.33,41.0,6.83,,,49,6.12,42.0,14.0,77.0,12.83,,,93,11.62,14.0,4.67,30.0,5.0,,,37,4.62,0.0,0.0,0.0,0.0,,,0,0.0,4.0,1.33,8.0,1.33,,,9,1.12
162,Everton_Leicester_2003,9,2003-12-20,2003,14,3,2,Winn,1,1,Draw,P Dowd,15,6,8,4,13,18,11,7,2,3,0,0,44.0,14.67,86.0,14.33,,,107,11.89,21.0,7.0,43.0,7.17,,,56,6.22,23.0,7.67,65.0,10.83,,,102,11.33,14.0,4.67,39.0,6.5,,,52,5.78,2.0,0.67,8.0,1.33,,,11,1.22,2.0,0.67,5.0,0.83,,,8,0.89,3.0,1.0,9.0,1.5,,,14,1.56,0.0,0.0,1.0,0.17,,,1,0.11,1.0,0.33,3.0,0.5,,,7,0.78,0.0,0.0,0.0,0.0,,,1,0.11,40.0,13.33,69.0,11.5,,,110,12.22,18.0,6.0,29.0,4.83,,,55,6.11,47.0,15.67,89.0,14.83,,,120,13.33,9.0,3.0,22.0,3.67,,,37,4.11,0.0,0.0,1.0,0.17,,,1,0.11,3.0,1.0,12.0,2.0,,,19,2.11
163,Fulham_Chelsea_2003,9,2003-12-20,2003,15,0,1,Lost,0,0,Draw,M Riley,7,11,2,9,11,10,2,8,2,3,0,0,28.0,9.33,57.0,9.5,,,87,9.67,13.0,4.33,29.0,4.83,,,47,5.22,37.0,12.33,77.0,12.83,,,109,12.11,9.0,3.0,21.0,3.5,,,30,3.33,5.0,1.67,9.0,1.5,,,14,1.56,3.0,1.0,6.0,1.0,,,7,0.78,1.0,0.33,7.0,1.17,,,10,1.11,1.0,0.33,1.0,0.17,,,1,0.11,3.0,1.0,6.0,1.0,,,10,1.11,1.0,0.33,2.0,0.33,,,3,0.33,32.0,10.67,65.0,10.83,,,80,8.89,17.0,5.67,34.0,5.67,,,45,5.0,37.0,12.33,74.0,12.33,,,109,12.11,21.0,7.0,44.0,7.33,,,54,6.0,1.0,0.33,1.0,0.17,,,1,0.11,6.0,2.0,11.0,1.83,,,17,1.89
164,Blackburn_Aston Villa_2003,8,2003-12-20,2003,3,0,2,Lost,0,0,Draw,D Gallagher,12,15,5,7,7,11,9,1,1,0,0,0,51.0,17.0,79.0,13.17,,,104,13.0,30.0,10.0,45.0,7.5,,,58,7.25,43.0,14.33,84.0,14.0,,,92,11.5,26.0,8.67,45.0,7.5,,,51,6.38,3.0,1.0,6.0,1.0,,,11,1.38,2.0,0.67,4.0,0.67,,,6,0.75,6.0,2.0,12.0,2.0,,,13,1.62,0.0,0.0,1.0,0.17,,,1,0.12,2.0,0.67,10.0,1.67,,,11,1.38,1.0,0.33,4.0,0.67,,,4,0.5,27.0,9.0,68.0,11.33,,,76,9.5,10.0,3.33,31.0,5.17,,,36,4.5,34.0,11.33,66.0,11.0,,,80,10.0,12.0,4.0,27.0,4.5,,,29,3.62,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,10.0,1.67,,,11,1.38
165,Tottenham_Man United_2003,9,2003-12-21,2003,34,1,2,Lost,0,2,Lost,R Styles,14,12,8,7,12,8,7,8,2,2,0,0,32.0,10.67,70.0,11.67,,,108,12.0,21.0,7.0,42.0,7.0,,,52,5.78,46.0,15.33,90.0,15.0,,,119,13.22,14.0,4.67,28.0,4.67,,,43,4.78,7.0,2.33,11.0,1.83,,,13,1.44,1.0,0.33,2.0,0.33,,,3,0.33,5.0,1.67,11.0,1.83,,,12,1.33,0.0,0.0,0.0,0.0,,,0,0.0,4.0,1.33,7.0,1.17,,,11,1.22,1.0,0.33,3.0,0.5,,,5,0.56,54.0,18.0,94.0,15.67,,,108,12.0,29.0,9.67,53.0,8.83,,,60,6.67,29.0,9.67,67.0,11.17,,,94,10.44,13.0,4.33,31.0,5.17,,,35,3.89,0.0,0.0,0.0,0.0,,,0,0.0,1.0,0.33,6.0,1.0,,,10,1.11
166,Southampton_Portsmouth_2003,9,2003-12-21,2003,30,3,0,Winn,1,0,Winn,J Winter,12,11,7,7,7,21,8,5,0,3,0,0,39.0,13.0,86.0,14.33,,,112,12.44,22.0,7.33,53.0,8.83,,,65,7.22,29.0,9.67,74.0,12.33,,,97,10.78,15.0,5.0,31.0,5.17,,,42,4.67,3.0,1.0,7.0,1.17,,,8,0.89,2.0,0.67,3.0,0.5,,,3,0.33,1.0,0.33,8.0,1.33,,,12,1.33,0.0,0.0,1.0,0.17,,,1,0.11,5.0,1.67,6.0,1.0,,,6,0.67,1.0,0.33,2.0,0.33,,,2,0.22,41.0,13.67,69.0,11.5,,,91,10.11,27.0,9.0,42.0,7.0,,,56,6.22,41.0,13.67,94.0,15.67,,,123,13.67,18.0,6.0,28.0,4.67,,,40,4.44,0.0,0.0,1.0,0.17,,,1,0.11,2.0,0.67,11.0,1.83,,,12,1.33
167,Man City_Leeds_2003,8,2003-12-22,2003,21,1,1,Draw,0,1,Lost,G Barber,19,6,11,4,7,8,8,5,0,3,0,0,54.0,18.0,103.0,17.17,,,124,15.5,31.0,10.33,57.0,9.5,,,68,8.5,33.0,11.0,63.0,10.5,,,71,8.88,31.0,10.33,46.0,7.67,,,57,7.12,6.0,2.0,11.0,1.83,,,12,1.5,1.0,0.33,2.0,0.33,,,2,0.25,3.0,1.0,9.0,1.5,,,11,1.38,1.0,0.33,1.0,0.17,,,1,0.12,6.0,2.0,9.0,1.5,,,10,1.25,3.0,1.0,4.0,0.67,,,5,0.62,20.0,6.67,42.0,7.0,,,46,5.75,11.0,3.67,22.0,3.67,,,24,3.0,32.0,10.67,69.0,11.5,,,91,11.38,7.0,2.33,21.0,3.5,,,28,3.5,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,8.0,1.33,,,11,1.38
168,Liverpool_Bolton_2003,9,2003-12-26,2003,20,3,1,Winn,1,0,Winn,J Winter,13,7,8,2,10,18,7,1,0,2,0,0,38.0,12.67,90.0,15.0,,,124,13.78,21.0,7.0,45.0,7.5,,,62,6.89,46.0,15.33,79.0,13.17,,,112,12.44,17.0,5.67,41.0,6.83,,,57,6.33,5.0,1.67,11.0,1.83,,,12,1.33,1.0,0.33,4.0,0.67,,,4,0.44,3.0,1.0,5.0,0.83,,,10,1.11,0.0,0.0,0.0,0.0,,,0,0.0,5.0,1.67,9.0,1.5,,,11,1.22,2.0,0.67,4.0,0.67,,,5,0.56,21.0,7.0,49.0,8.17,,,68,7.56,12.0,4.0,28.0,4.67,,,38,4.22,34.0,11.33,76.0,12.67,,,115,12.78,15.0,5.0,25.0,4.17,,,36,4.0,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,7.0,1.17,,,13,1.44
169,Leicester_Newcastle_2003,10,2003-12-26,2003,19,1,1,Draw,0,0,Draw,C Foy,6,12,5,6,11,10,6,7,0,0,0,0,25.0,8.33,61.0,10.17,,,104,10.4,13.0,4.33,35.0,5.83,,,57,5.7,47.0,15.67,77.0,12.83,,,131,13.1,16.0,5.33,30.0,5.0,,,47,4.7,2.0,0.67,6.0,1.0,,,12,1.2,1.0,0.33,2.0,0.33,,,6,0.6,5.0,1.67,10.0,1.67,,,16,1.6,2.0,0.67,2.0,0.33,,,2,0.2,4.0,1.33,10.0,1.67,,,12,1.2,1.0,0.33,4.0,0.67,,,4,0.4,24.0,8.0,52.0,8.67,,,92,9.2,13.0,4.33,28.0,4.67,,,43,4.3,43.0,14.33,84.0,14.0,,,125,12.5,15.0,5.0,25.0,4.17,,,41,4.1,1.0,0.33,1.0,0.17,,,1,0.1,4.0,1.33,8.0,1.33,,,13,1.3
170,Man United_Everton_2003,10,2003-12-26,2003,22,3,2,Winn,2,1,Winn,M Dean,19,10,11,6,8,10,7,2,0,2,0,0,36.0,12.0,73.0,12.17,,,109,10.9,23.0,7.67,44.0,7.33,,,62,6.2,20.0,6.67,56.0,9.33,,,85,8.5,15.0,5.0,33.0,5.5,,,55,5.5,9.0,3.0,16.0,2.67,,,21,2.1,6.0,2.0,9.0,1.5,,,10,1.0,0.0,0.0,4.0,0.67,,,10,1.0,0.0,0.0,0.0,0.0,,,0,0.0,2.0,0.67,5.0,0.83,,,5,0.5,0.0,0.0,1.0,0.17,,,1,0.1,35.0,11.67,61.0,10.17,,,94,9.4,18.0,6.0,30.0,5.0,,,38,3.8,36.0,12.0,73.0,12.17,,,108,10.8,14.0,4.67,20.0,3.33,,,29,2.9,0.0,0.0,1.0,0.17,,,2,0.2,4.0,1.33,10.0,1.67,,,19,1.9
171,Arsenal_Wolves_2003,9,2003-12-26,2003,0,3,0,Winn,2,0,Winn,P Dowd,15,5,10,1,15,17,14,3,2,5,0,0,42.0,14.0,78.0,13.0,,,103,11.44,24.0,8.0,47.0,7.83,,,58,6.44,35.0,11.67,70.0,11.67,,,94,10.44,23.0,7.67,39.0,6.5,,,47,5.22,3.0,1.0,9.0,1.5,,,13,1.44,1.0,0.33,4.0,0.67,,,5,0.56,4.0,1.33,7.0,1.17,,,11,1.22,0.0,0.0,0.0,0.0,,,1,0.11,1.0,0.33,5.0,0.83,,,6,0.67,1.0,0.33,4.0,0.67,,,4,0.44,17.0,5.67,37.0,6.17,,,56,6.22,4.0,1.33,13.0,2.17,,,23,2.56,47.0,15.67,96.0,16.0,,,127,14.11,11.0,3.67,19.0,3.17,,,34,3.78,0.0,0.0,0.0,0.0,,,1,0.11,9.0,3.0,15.0,2.5,,,22,2.44
172,Leeds_Aston Villa_2003,10,2003-12-26,2003,18,0,0,Draw,0,0,Draw,S Bennett,6,13,3,4,15,13,7,5,0,2,0,0,35.0,11.67,62.0,10.33,,,97,9.7,25.0,8.33,37.0,6.17,,,52,5.2,46.0,15.33,95.0,15.83,,,139,13.9,16.0,5.33,29.0,4.83,,,45,4.5,4.0,1.33,7.0,1.17,,,9,0.9,2.0,0.67,4.0,0.67,,,5,0.5,6.0,2.0,14.0,2.33,,,24,2.4,0.0,0.0,0.0,0.0,,,1,0.1,5.0,1.67,11.0,1.83,,,15,1.5,2.0,0.67,5.0,0.83,,,6,0.6,39.0,13.0,87.0,14.5,,,127,12.7,22.0,7.33,50.0,8.33,,,71,7.1,33.0,11.0,72.0,12.0,,,113,11.3,15.0,5.0,25.0,4.17,,,44,4.4,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,5.0,0.83,,,12,1.2
173,Charlton_Chelsea_2003,9,2003-12-26,2003,10,4,2,Winn,2,1,Winn,G Poll,8,15,4,8,14,10,8,6,1,1,0,0,43.0,14.33,71.0,11.83,,,91,10.11,23.0,7.67,35.0,5.83,,,44,4.89,32.0,10.67,77.0,12.83,,,97,10.78,11.0,3.67,28.0,4.67,,,38,4.22,3.0,1.0,7.0,1.17,,,9,1.0,1.0,0.33,4.0,0.67,,,5,0.56,3.0,1.0,8.0,1.33,,,11,1.22,0.0,0.0,1.0,0.17,,,2,0.22,2.0,0.67,7.0,1.17,,,12,1.33,1.0,0.33,3.0,0.5,,,6,0.67,34.0,11.33,76.0,12.67,,,103,11.44,18.0,6.0,42.0,7.0,,,54,6.0,38.0,12.67,78.0,13.0,,,102,11.33,18.0,6.0,31.0,5.17,,,46,5.11,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,7.0,1.17,,,9,1.0
174,Birmingham_Man City_2003,9,2003-12-26,2003,2,2,1,Winn,0,1,Lost,U Rennie,5,9,3,5,18,14,9,3,2,1,0,0,27.0,9.0,44.0,7.33,,,69,7.67,16.0,5.33,26.0,4.33,,,40,4.44,45.0,15.0,81.0,13.5,,,117,13.0,33.0,11.0,42.0,7.0,,,51,5.67,1.0,0.33,3.0,0.5,,,6,0.67,0.0,0.0,1.0,0.17,,,3,0.33,3.0,1.0,8.0,1.33,,,12,1.33,1.0,0.33,1.0,0.17,,,2,0.22,9.0,3.0,9.0,1.5,,,11,1.22,2.0,0.67,2.0,0.33,,,3,0.33,33.0,11.0,58.0,9.67,,,81,9.0,22.0,7.33,36.0,6.0,,,49,5.44,44.0,14.67,94.0,15.67,,,142,15.78,21.0,7.0,47.0,7.83,,,52,5.78,0.0,0.0,0.0,0.0,,,1,0.11,4.0,1.33,12.0,2.0,,,21,2.33
175,Portsmouth_Tottenham_2003,9,2003-12-26,2003,26,2,0,Winn,0,0,Draw,S Dunn,10,5,8,3,10,10,3,6,1,1,0,0,38.0,12.67,73.0,12.17,,,90,10.0,23.0,7.67,43.0,7.17,,,54,6.0,34.0,11.33,93.0,15.5,,,123,13.67,21.0,7.0,39.0,6.5,,,46,5.11,7.0,2.33,10.0,1.67,,,16,1.78,3.0,1.0,5.0,0.83,,,6,0.67,7.0,2.33,14.0,2.33,,,18,2.0,0.0,0.0,0.0,0.0,,,0,0.0,5.0,1.67,9.0,1.5,,,10,1.11,4.0,1.33,6.0,1.0,,,6,0.67,22.0,7.33,58.0,9.67,,,80,8.89,12.0,4.0,35.0,5.83,,,44,4.89,38.0,12.67,80.0,13.33,,,116,12.89,16.0,5.33,34.0,5.67,,,47,5.22,0.0,0.0,0.0,0.0,,,1,0.11,6.0,2.0,13.0,2.17,,,18,2.0
176,Blackburn_Middlesbrough_2003,9,2003-12-26,2003,3,2,2,Draw,1,1,Draw,A Wiley,13,5,10,3,11,10,14,1,2,1,0,0,48.0,16.0,77.0,12.83,,,116,12.89,29.0,9.67,40.0,6.67,,,63,7.0,33.0,11.0,77.0,12.83,,,99,11.0,30.0,10.0,45.0,7.5,,,60,6.67,3.0,1.0,4.0,0.67,,,11,1.22,2.0,0.67,3.0,0.5,,,6,0.67,4.0,1.33,11.0,1.83,,,14,1.56,0.0,0.0,1.0,0.17,,,1,0.11,3.0,1.0,9.0,1.5,,,13,1.44,0.0,0.0,3.0,0.5,,,4,0.44,32.0,10.67,70.0,11.67,,,91,10.11,12.0,4.0,33.0,5.5,,,43,4.78,33.0,11.0,67.0,11.17,,,91,10.11,10.0,3.33,28.0,4.67,,,30,3.33,0.0,0.0,0.0,0.0,,,0,0.0,3.0,1.0,9.0,1.5,,,11,1.22
